"Авиационная и ракетно-космическая техника,""24:0.92"",""25:0.08"""
"Авиационные системы (эксплуатация),""24:0.11"",""25:0.89"""
"Автоматика и управление,""15:0.29"",""27:0.57"",""28:0.14"""
"Архитектура и градостроительство,""07:0.80"",""08:0.20"""
"Библиотеки и архивы,""46:0.5"",""51:0.5"""
"Бизнес-информатика,""38:1"""
"Биология,""06:1"""
"Вооружение,""17:1"""
"Востоковедение и африканистика,""41:1"""
"География,""05:1"""
"Геодезия и землеустройство,""21:1"""
"Геология,""05:0.2"",""21:0.8"""
"Государственное и муниципальное управление,""38:1"""
"Дизайн,""54:1"""
"Журналистика и литературное творчество,""42:0.33"",""52:0.33"",""56:0.34"""
"Здравоохранение,""30:0.37"",""31:0.37"",""32:0.13"",""33:0.13"""
"Издательское дело,""42:1"""
"Информатика и вычислительная техника,""01:0.17"",""09:0.83"""
"Информационная безопасность,""10:1"""
"История,""46:1"""
"Культурология,""51:1"""
"Лесное дело,""35:1"""
"Лингвистика и иностранные языки,""45:1"""
"Математика,""01:0.57"",""02:0.43"""
"Материалы,""04:0.25"",""17:0.25"",""22:0.25"",""28:0.25"""
"Машиностроение,""15:1"""
"Международные отношения,""41:1"""
"Менеджмент,""27:0.2"",""38:0.4"",""56:0.4"""
"Металлургия,""22:1"""
"Морская техника,""26:1"""
"Нефтегазовое дело,""21:1"""
"Охрана памятников,""51:0.5"",""54:0.5"""
"Педагогическое образование,""44:1"""
"Пищевые технологии,""19:1"""
"Полиграфия и упаковка,""29:1"""
"Политология,""41:1"""
"Постановка действа (художественная постановка),""51:0.22"",""52:0.33"",""53:0.12"",""55:0.33"""
"Почвоведение,""06:1"""
"Приборостроение и оптотехника,""11:0.14"",""12:0.86"""
"Прикладное искусство (живопись, скульптура),""50:0.17"",""54:0.83"""
"Прикладное искусство (музыка),""53:1"""
"Прикладное искусство (оформление),""29:0.2"",""51:0.2"",""52:0.2"",""54:0.4"""
"Профессиональное обучение,""44:1"""
"Психология,""37:1"""
"Психолого-педагогическое образование,""44:1"""
"Реклама и связи с общественностью,""42:1"""
"Религиеведение и теология,""47:0.67"",""48:0.33"""
"Сельское и рыбное хозяйство,""35:0.7"",""36:0.3"""
"Сестринское дело,""34:1"""
"Социальная работа,""39:0.67"",""51:0.33"""
"Социология,""37:0.5"",""39:0.5"""
"Строительство,""08:1"""
"Сфера обслуживания,""38:0.43"",""43:0.43"",""49:0.14"""
"Теория искусств,""50:0.6"",""52:0.2"",""55:0.2"""
"Технологии легкой промышленности,""29:1"""
"Технологические машины и оборудование,""15:0.8"",""28:0.2"""
"Транспортные средства,""23:1"""
"Управление водным транспортом,""26:1"""
"Управление качеством,""27:1"""
"Физика,""03:0.8"",""16:0.2"""
"Физическая культура,""49:0.67"",""56:0.33"""
"Филология,""45:1"""
"Философия,""47:1"""
"Химическая и биотехнологии,""06:0.15"",""18:0.57"",""19:0.14"",""56:0.14"""
"Химия,""04:1"""
"Хореографическое искусство,""52:1"""
"Экология,""05:0.25"",""20:0.75"""
"Экономика,""38:1"""
"Электронная техника, радиотехника и связь,""11:1"""
"Энергетика и энергетическое машиностроение,""13:0.63"",""16:0.37"""
"Юриспруденция,""40:0.8"",""57:0.2"""
"Ядерные физика и технологии,""14:1"""
